category,flaky,site_name,onion_url,proof_url,comment
civil society and community,,Privacy International,https://privacyintyqcroe.onion/,ssl,
civil society and community,,Riseup Home,http://vww6ybal4bd7szmgncyruucpgfkqahzddi37ktceo3ah7ngmcopnpyyd.onion/,https://riseup.net/en/security/network-security/tor#riseups-tor-onion-services,
civil society and community,,Riseup Onion Index,http://vww6ybal4bd7szmgncyruucpgfkqahzddi37ktceo3ah7ngmcopnpyyd.onion/en/security/network-security/tor#riseups-tor-onion-services,https://riseup.net/en/security/network-security/tor#riseups-tor-onion-services,"provides shared notepad, file sharing, code hosting, and other services"
civil society and community,,Systemli Home,http://7sk2kov2xwx6cbc32phynrifegg6pklmzs7luwcggtzrnlsolxxuyfyd.onion/en/index.html,https://www.systemli.org/en/service/onion.html,
civil society and community,,Systemli Onion Index,http://7sk2kov2xwx6cbc32phynrifegg6pklmzs7luwcggtzrnlsolxxuyfyd.onion/en/service/onion.html,https://www.systemli.org/en/service/onion.html,"provides shared notepad, spreadsheet, pastebin, and other services"
companies and services,,decoded:Legal,http://dlegal66uj5u2dvcbrev7vv6fjtwnd4moqu7j6jnd42rmbypv3coigyd.onion/,https://solicitors.lawsociety.org.uk/office/593348/decoded-legal-limited,english law firm
education,,BBC Learning English,http://www.s5rhoqqosmcispfb.onion/learningenglish/,ssl,includes resources for many languages
education,,BBC Learning English: Mandarin,http://www.s5rhoqqosmcispfb.onion/learningenglish/chinese,ssl,
globaleaks,,Afrileaks,http://wcnueib4qrsm544n.onion/,https://www.afrileaks.org/,
globaleaks,,ALAT / Allerta AntiCorruzione,http://fkut2p37apcg6l7f.onion/,https://allertaanticorruzione.transparency.it/servizio-alac/,italian whistleblowing
globaleaks,,Atlatszo MagyarLeaks,http://ak2uqfavwgmjrvtu.onion/,https://atlatszo.hu/magyarleaks/,hungarian leaks
globaleaks,,Bezkorupce.cz,http://iopx5pchfdldldwp.onion/,https://secure.bezkorupce.cz/,czech anticorruption reporting site
globaleaks,y,IRPILeaks,http://5r4bjnjug3apqdii.onion/,https://irpi.eu/en/leaks/how-irpileaks-works/,italian investigative reporting project
globaleaks,,Mexico Leaks,http://kjpkmlafh2ra57wz.onion/,https://mexicoleaks.mx/,
globaleaks,,Pistaljka.rs Whistleblowing,http://acabtd4btrxjjrvr.onion/#/,https://pistaljka.rs/,
globaleaks,,Wildleaks,http://ppdz5djzpo3w5k2z.onion/,https://www.wildleaks.org/the-technology/,elephant action league
globaleaks,,XNet Activism,http://ztjn5gcdsqeqzmw4.onion/,https://xnet-x.net/en/xnetleaks/,anticorruption whistleblowing
government,,US Central Intelligence Agency,http://ciadotgov4sjwlzihbbgxnqg3xiyrg7so2r2o3lt5wz5ypk4sxyjstad.onion/index.html,https://www.cia.gov/news-information/featured-story-archive/2019-featured-story-archive/latest-layer-an-onion-site.html,
news and media,,BBC News,https://www.bbcnewsv2vjtpsuy.onion/,https://www.bbc.co.uk/news/technology-50150981,
news and media,,BBC News | In Your Language,https://www.s5rhoqqosmcispfb.onion/ws/languages,ssl,language index
news and media,,BBC News Arabic | عربى,https://www.s5rhoqqosmcispfb.onion/arabic,ssl,
news and media,,BBC News Chinese | 中文,https://www.s5rhoqqosmcispfb.onion/ukchina/simp,ssl,
news and media,,BBC News Persian | فارسی,https://www.s5rhoqqosmcispfb.onion/persian,ssl,
news and media,,BBC News Pidgin,https://www.s5rhoqqosmcispfb.onion/pidgin,ssl,
news and media,,BBC News Russian | Русская,https://www.s5rhoqqosmcispfb.onion/russian,ssl,
news and media,,BBC News Turkish | Türkçe,https://www.s5rhoqqosmcispfb.onion/turkce,ssl,
news and media,,BBC News Vietnamese | Tiếng Việt,https://www.s5rhoqqosmcispfb.onion/vietnamese,ssl,
news and media,,BuzzFeed News,https://bfnews3u2ox4m4ty.onion/,ssl,
news and media,,Deutsche Welle,https://www.dwnewsvdyyiamwnp.onion/,https://www.dw.com/en/deutsche-welle-websites-now-accessible-via-tor-protocol/a-51338328,"also, see language index in titlebar"
news and media,,Deutsche Welle Arabic,https://www.dwnewsvdyyiamwnp.onion/ar/,ssl,
news and media,,Deutsche Welle Chinese,https://www.dwnewsvdyyiamwnp.onion/zh/,ssl,
news and media,,Deutsche Welle Persian,https://www.dwnewsvdyyiamwnp.onion/fa-ir/,ssl,
news and media,,Deutsche Welle Russian,https://www.dwnewsvdyyiamwnp.onion/ru/,ssl,
news and media,,Deutsche Welle Turkish,https://www.dwnewsvdyyiamwnp.onion/tr/,ssl,
news and media,,ProPublica,https://p53lf57qovyuvwsc6xnrppyply3vtqm7l6pcobkmyqsiofyeznfu5uqd.onion/,ssl,
news and media,,Reporters Without Borders Helpdesk,https://5qlhz3jow7zhxtpx.onion/,https://rsf.org/en/news/reporters-without-borders-launches-digital-help-desk,
news and media,,The New York Times,https://www.nytimes3xbfgragh.onion/,https://open.nytimes.com/https-open-nytimes-com-the-new-york-times-as-a-tor-onion-service-e0d0b67b7482,
securedrop for individuals,,Barton Gellman,http://mqddpn6yt4f5uqei.onion/,https://github.com/b4rton/securedrop,
securedrop for individuals,,Jean-Marc Manach,http://32qfx2skzcifeyg7.onion/,https://jean-marc.manach.net/securedrop.htm,
securedrop for organisations,,2600: The Hacker Quarterly,http://lxa4rh3xy2s7cvfy.onion/,https://securedrop.org/directory/2600-hacker-quarterly/,
securedrop for organisations,,Adresseavisen,http://xpx3m5hcnrkds5wg.onion/,https://securedrop.adressa.no/,
securedrop for organisations,,Aftenposten,http://bocl4xqbak4xvlh4.onion/,https://www.aftenposten.no/securedrop/,
securedrop for organisations,,Aftonbladet,https://y27vf7g2ce5g3fnl.onion/,ssl,
securedrop for organisations,,Al-Jazeera,http://aljazeerafo4sau2.onion/,https://www.aljazeera.net/news/politics/2019/9/27/الجزيرة-نت-معلومات-صور-فيديو-إرسال-مشاركة-تطبيقات,
securedrop for organisations,,Apache,http://zdf4nikyuswdzbt6.onion/,https://www.apache.be/securedrop,
securedrop for organisations,y,Associated Press,http://3expgpdnrrzezf7r.onion/,https://www.ap.org/tips/,
securedrop for organisations,,Bergens Tidende,http://mxrrw2l3g5dyhgzn.onion/,https://www.bt.no/securedrop/,
securedrop for organisations,,Bloomberg News,http://m4hynbhhctdk27jr.onion/,https://www.bloomberg.com/tips,
securedrop for organisations,y,Business Insider,http://doaxi7t7lkctvq5i.onion/,https://www.businessinsider.com/how-to-tip-business-insider-securely-guide-signal-securedrop-2017-6,
securedrop for organisations,,BuzzFeed,http://ndg43ilvrrj465ix.onion/,https://tips.buzzfeed.com,
securedrop for organisations,,CBC / Canadian Broadcasting Corporation,http://gppg43zz5d2yfuom3yfmxnnokn3zj4mekt55onlng3zs653ty4fio6qd.onion/,https://www.cbc.ca/securedrop/,
securedrop for organisations,,Coworker.org,http://no4gurk7efg4abwv.onion/,https://home.coworker.org/contact/,
securedrop for organisations,,Dagbladet,http://mz33367mcdrcdi7s.onion/,https://securedrop.dagbladet.no/,
securedrop for organisations,,disclose.ngo,http://eexekfp2ye4h643c.onion,https://disclose.ngo/en/article/become-discloser,
securedrop for organisations,y,Fairfax Media Group (SMH et al.),http://ipfhnseo4hgfw5mg.onion/,https://securedrop.fairfax.com.au/,
securedrop for organisations,,Field of Vision,http://2mgwjg7ezpxhx5wb7zktijtnuy6qnobvurtberow52hlij2iw6eo5rad.onion/,https://fieldofvision.org/securedrop,
securedrop for organisations,,Financial Times,http://xdm7flvwt3uvsrrd.onion/,https://www.ft.com/news-tips/,
securedrop for organisations,,Forbes,http://t5pv5o4t6jyjilp6.onion/,https://www.forbes.com/fdc/securedrop.html,
securedrop for organisations,,Forbidden Stories,http://w7t5f3u4mej6dvpt.onion/,https://forbiddenstories.org/protect-your-stories/,
securedrop for organisations,,Gizmodo Media Group,http://gmg7jl25ony5g7ws.onion/,https://specialprojectsdesk.com/secure-drop,
securedrop for organisations,,Global Witness,http://37fmdxug33hhyi2g.onion/,https://www.globalwitness.org/en/securedrop/,
securedrop for organisations,y,Greenpeace New Zealand,http://ll6edwtpfl3zdwoi.onion/,https://www.safesource.org.nz,
securedrop for organisations,,Guardian,http://33y6fjyhs3phzfjj.onion/,https://www.theguardian.com/securedrop,
securedrop for organisations,,Heise Investigativ,http://sq4lecqyx4izcpkp.onion/,https://www.heise.de/investigativ/briefkasten/,
securedrop for organisations,,Houston Chronicle,http://ibnfpppyydd6mg46.onion/,https://newstips.houstonchronicle.com/,
securedrop for organisations,,HuffPost,http://rbugf2rz5lmjbfun.onion/,https://img.huffingtonpost.com/securedrop,
securedrop for organisations,,ICIJ / International Consortium of Investigative Journalists,http://lzpczap7l3zxu7zv.onion/,https://www.icij.org/securedrop,
securedrop for organisations,,Institute for Quantitative Social Science at Harvard University,http://loshhem4ebuaos3q.onion/,https://www.hmdc.harvard.edu/securedrop.html,
securedrop for organisations,,KUOW Public Radio,http://hcxmf67v3ltykmww.onion/,https://medium.com/@kuow/how-whistleblowers-can-contact-kuow-3ed089e21d30,
securedrop for organisations,,Lucy Parsons Labs,http://qn4qfeeslglmwxgb.onion/,https://lucyparsonslabs.com/securedrop,
securedrop for organisations,,McClatchy DC,http://zafull3et6muayeh.onion/,https://www.mcclatchydc.com/customer-service/contact-us/,
securedrop for organisations,,Meduza,http://xwt2mqq64h63ydp5.onion/,https://meduza.io/cards/u-menya-est-vazhnaya-informatsiya-dlya-meduzy-no-ya-boyus-ee-peredavat-kak-sdelat-eto-po-nastoyaschemu-anonimno,
securedrop for organisations,y,MormonLeaks / FaithLeaks,http://efeip5ekoqi4upkz.onion/,https://mormonleaks.io/,
securedrop for organisations,,NBCNews,http://htikmirac7bzq75o.onion/,https://www.nbcnews.com/securedrop,
securedrop for organisations,,New York Times,https://nyttips4bmquxfzw.onion/,https://www.nytimes.com/newsgraphics/2016/news-tips/#securedrop,
securedrop for organisations,,NPR,http://5ha7oig7du2jeyer.onion/,https://help.npr.org/customer/en/portal/articles/2860413-got-a-confidential-news-tip,
securedrop for organisations,,NRK,http://nrkvarslekidu2uz.onion/,https://www.nrk.no/varsle/,
securedrop for organisations,,POGO,http://btudph27xfchtl5o.onion,https://www.pogo.org/report-corruption/,project on government oversight
securedrop for organisations,,Politico,http://mq2du34rci6arhbd.onion/,https://www.politico.com/news-tips/,
securedrop for organisations,,Public Intelligence,http://arujlhu2zjjhc3bw.onion/,https://publicintelligence.net/contribute/,
securedrop for organisations,y,Radio-Canada,http://w5jfqhep2jbypkek.onion/,https://sourceanonyme.radio-canada.ca,
securedrop for organisations,,Reflets.info,http://ehcxwl4f62lkek65.onion/,https://reflets.info/secure-contact,
securedrop for organisations,,Reuters,http://smb7p276iht3i2fj.onion/,https://www.reuters.com/investigates/special-report/tips/,
securedrop for organisations,,RISE Moldova,http://6lhmirnluwmvjw4z.onion/,https://www.rise.md/leaks/,
securedrop for organisations,,San Francisco Chronicle,http://nrwvazcz6figxpg5.onion/,https://newstips.sfchronicle.com/,
securedrop for organisations,,Slate,http://vrsmpjemjfcaimqd.onion,https://slate.com/tips,
securedrop for organisations,,Süddeutsche Zeitung,http://rx4g2bilxipcryde.onion/,https://www.sueddeutsche.de/projekte/kontakt/en/,
securedrop for organisations,,Svenska Dagbladet,http://cnhuql7wj2ga5iv7.onion/,https://www.svd.se/securedrop/,
securedrop for organisations,y,The Atlantic,http://s6xle2dgrsqcxiwb.onion/,https://www.theatlantic.com/tips/,
securedrop for organisations,,The Daily Beast,http://bcwyjiwj25t44it6.onion/,https://www.thedailybeast.com/tips,
securedrop for organisations,,The Globe and Mail (Toronto),http://sml5wmpuq7ifq2mh.onion/,https://sec.theglobeandmail.com/securedrop/,
securedrop for organisations,,The Intercept,http://intrcept32ncblef.onion/,https://theintercept.com/securedrop/,
securedrop for organisations,y,The Telegraph,http://ldbtuktejbkg227d.onion/,https://www.telegraph.co.uk/news/investigations/contact-us/,
securedrop for organisations,y,The Verge; Racked; Eater,http://2xat73hlwcpwo2zy.onion/,https://apps.voxmedia.com/verge-tips/,
securedrop for organisations,,The Washington Post,https://jcw5q6uyjioupxcc.onion/,https://www.washingtonpost.com/securedrop/,
securedrop for organisations,,Toronto Crime Stoppers,http://q6jfhwkeyeidwgi2acift4epcxmzaxzxuyy6rezafee4riuniervhnyd.onion,https://www.222tips.com/SecureDrop,
securedrop for organisations,,USA Today,https://usatodayw7vu5egc.onion/,https://newstips.usatoday.com/securedrop.html,
securedrop for organisations,,VG / Verdens Gang,http://r7nd7efjrhvzlf7c.onion/,https://www.vg.no/securedrop/,
securedrop for organisations,,VICE Media,http://e3v3x57ykz25uvij.onion/,https://news.vice.com/securedrop/,
securedrop for organisations,,Wall Street Journal,http://z5duvjw7ztnuc6fg.onion/,https://www.wsj.com/tips,
securedrop for organisations,,Whistleblower Aid,http://uwd57qermcote3au.onion/,https://whistlebloweraid.org/contact/instructions/,
securedrop for organisations,,Wired,http://k5ri3fdr232d36nb.onion/,https://www.wired.com/securedrop/,
securedrop for organisations,,Žvižgač,http://bhzbgbet5l5p4lb3.onion,https://zvizgac.si/,slovenian whistleblower organisation
tech and software,,Ablative Hosting,https://hzwjmjimhr7bdmfv2doll4upibt5ojjmpo3pbp5ctwcg37n3hyk7qzid.onion/,ssl,
tech and software,,Debian Home,http://sejnfjrq6szgca7v.onion/,https://onion.debian.org,
tech and software,,Debian Onion Index,http://5nca3wxl33tzlzj5.onion/,https://onion.debian.org/,everything debian
tech and software,,DEF CON Groups,http://jrw32khnmfehvdsvwdf34mywoqj5emvxh4mzbkls6jk2cb3thcgz6nid.onion/,https://www.facebook.com/defcon/posts/i-am-proud-to-announce-the-v3-onion-address-for-def-condefconorg-main-web-siteht/10155438526096656/,
tech and software,,DEF CON Home,http://g7ejphhubv5idbbu3hb3wawrs5adw7tkx7yjabnf65xtzztgg4hcsqqd.onion/,https://www.facebook.com/defcon/posts/i-am-proud-to-announce-the-v3-onion-address-for-def-condefconorg-main-web-siteht/10155438526096656/,
tech and software,,DEF CON Media,http://m6rqq6kocsyugo2laitup5nn32bwm3lh677chuodjfmggczoafzwfcad.onion/,https://www.facebook.com/defcon/posts/i-am-proud-to-announce-the-v3-onion-address-for-def-condefconorg-main-web-siteht/10155438526096656/,
tech and software,,ExpressVPN,http://expressobutiolem.onion/,https://www.expressvpn.com/blog/expressvpn-launches-tor-onion/,
tech and software,y,Hardened BSD Onion Index,http://lkiw4tmbudbr43hbyhm636sarn73vuow77czzohdbqdpjuq3vdzvenyd.onion/,https://hardenedbsd.org/article/shawn-webb/2020-01-30/hardenedbsd-tor-onion-service-v3-nodes,
tech and software,,keybase.io,http://keybase5wmilwokqirssclfnsqrjdsi7jdir5wy7y7iu3tanwmtp6oid.onion/,https://keybase.io/docs/command_line/tor,
tech and software,,Mailpile,http://clgs64523yi2bkhz.onion/,https://www.mailpile.is,
tech and software,,OnionShare,http://lldan5gahapx5k7iafb3s4ikijc4ni7gx5iywdflkba5y2ezyg6sjgyd.onion/,https://onionshare.org/,
tech and software,,Qubes OS,http://www.qubesosfasa4zl44o4tws22di6kepyzfeqv3tg4e3ztknltfxqrymdad.onion/,https://www.qubes-os.org/news/2019/04/17/tor-onion-services-available-again/,
tech and software,,Tor Project Home,http://expyuzz4wqqyqhjn.onion/,https://onion.torproject.org,
tech and software,,Tor Project Onion Index,http://yz7lpwfhhzcdyc5y.onion/,https://onion.torproject.org/,everything tor
tech and software,,Whonix Forums,http://forums.dds6qkxpwdeubwucdiaord2xgbbeyds25rbsgr73tbfpqpt4a6vjwsyd.onion/,https://www.qubes-os.org/news/2018/01/23/qubes-whonix-next-gen-tor-onion-services/,
tech and software,,Whonix Home,http://dds6qkxpwdeubwucdiaord2xgbbeyds25rbsgr73tbfpqpt4a6vjwsyd.onion/,https://www.qubes-os.org/news/2018/01/23/qubes-whonix-next-gen-tor-onion-services/,
web and internet,,Archive Today (archive.is),http://archivecaslytosk.onion/,https://archive.is/,
web and internet,,Cloudflare Public DNS 1.1.1.1,https://dns4torpnlfs2ifuz2s2yf3fc7rdmsbhm6rw75euj35pac6ap25zgqad.onion/,ssl,
web and internet,,DuckDuckGo,https://3g2upl4pq6kufc4m.onion/,ssl,
web and internet,,Facebook,https://www.facebookcorewwwi.onion/,https://www.facebook.com/notes/protect-the-graph/making-connections-to-facebook-more-secure/1526085754298237/,
web and internet,,Facebook Mobile,https://m.facebookcorewwwi.onion/,ssl,
web and internet,,Internet Archive (archive.org),http://archivebyd3rzt3ehjpm4c3bjkyxv3hjleiytnvxcn7x32psn2kxcuid.onion/,https://archive.org/about/offline-archive/,
web and internet,,Mail2Tor,http://mail2tor2zyjdctd.onion/,http://mail2tor.com,
web and internet,,Protonmail,https://protonirockerxow.onion/,ssl,